# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.180343069368973,0.356230579316616
NA,0.370992711978033
0.414097457192838,0.365562392631546
0.929600509814918,0.443888859590515
0.731100550619885,0.189072627574205
0.619071634951979,0.186811756109819
0.264822560362518,NA
0.225266045890749,0.500312213320285
0.501937166787684,0.370417208177969
0.677992465440184,0.911644934443757
0.505801587132737,NA
0.677578801987693,0.443479547044262
0.500215425854549,0.682370908791199
0.235689524561167,0.433133839862421
0.887424586107954,0.746058136224747
0.283272090600803,0.13775649224408
0.0111629557795823,0.501979141263291
0.580120879691094,0.606073381844908
NA,0.596492015989497
0.574541806709021,0.49216604907997
0.946211186936125,0.149246905464679
NA,NA
