# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.415461568161845,0.0655432622879744
0.31411166745238,0.4399299104698
0.283485974185169,0.272507640998811
0.159088488668203,0.137681084917858
0.706272045848891,0.913452652981505
0.325261889956892,0.89933670940809
0.451411002315581,0.517554832156748
0.720105894608423,0.105659263907
0.0299162839073688,0.295809610048309
0.717257181880996,0.0969791123643517
0.397036732640117,0.156225392362103
0.786438892129809,0.577210552524775
0.096795839490369,0.868874110048637
0.428404642734677,0.67498562997207
0.910608364501968,0.197629750473425
0.642828349024057,0.584824386052787
0.877052063122392,0.0840769456699491
0.901579739991575,0.881585431750864
0.769909908529371,0.0411314826924354
0.324830483645201,0.587221934460104
0.532180212903768,0.443682337878272
0.716118045849726,0.829248819267377
0.203464439604431,0.650690052658319
0.406549367355183,0.395450646523386
0.803202572045848,0.349374200683087
0.2476379906293,0.373605790082365
0.419051478384063,0.459789637010545
0.98760780878365,NA
0.112023072550073,0.273778527742252
0.433838145807385,0.401121022412553
0.807757733156905,0.943895288743079
0.646039700368419,0.21703662793152
0.65317678055726,0.907543959794566
0.961785529972985,0.388899165671319
NA,0.805152456276119
0.484275091439486,0.783861829899251
0.65262219007127,0.965525239240378
0.637497558956966,0.978696517646313
0.307219823822379,0.974388306960464
0.950342906173319,0.754731548484415
0.474961225641891,NA
0.0377601718064398,0.50055740098469
0.4769260303583,0.0120876298751682
0.99579985649325,0.207475321833044
0.659289431059733,0.675177728757262
0.507825006498024,0.607038971502334
0.75172856147401,0.547914500581101
0.498264950700104,0.561638511251658
0.683408539742231,0.940659946994856
0.846493816701695,0.857797971460968
0.439300914062187,0.71717023383826
0.246532197343186,0.775585505412892
0.758717410266399,0.759661583928391
0.770169563125819,0.597847442375496
0.613509665243328,0.840411012293771
0.849488804582506,0.260152218630537
0.475129007827491,0.651686403201893
0.409188429359347,0.196593232220039
0.800348900724202,0.0546202436089516
0.479160944465548,0.94767154334113
0.510821426520124,0.225675654131919
0.928796162130311,0.0465047960169613
0.886927685933188,0.883123090257868
0.929186078952625,0.708962684031576
0.33193466020748,0.900666907429695
0.847472138004377,0.7915726499632
0.212845280300826,0.399709318531677
0.0624002437107265,0.124367046402767
0.984944969881326,0.899575998075306
0.233340758830309,0.486694389954209
0.785160670988262,0.812552999239415
0.679413880454376,0.567416871199384
0.26662139641121,0.456821996252984
0.402442024322227,0.0988469552248716
0.378386991797015,0.456693356623873
0.804272038163617,0.780244114575908
0.157878291560337,0.366953143617138
0.535477421944961,0.980836978647858
0.165708576329052,0.136166704352945
0.401009616209194,0.483250624733046
0.586476271040738,0.0411945402156562
0.41214438714087,0.388619466451928
0.843592936173081,0.403817051323131
0.583013119874522,0.0768273905850947
0.47807427868247,0.33624279522337
0.0544085446745157,0.524439531378448
0.289184616878629,0.456604128004983
0.0543885473161936,0.194128263508901
NA,0.485147726489231
0.401331116678193,0.429440530249849
0.429652555845678,0.199743061326444
0.533290742430836,0.728810862870887
0.394475220004097,0.00923878513276577
0.486353822983801,0.94133841781877
0.466685655992478,0.379477500449866
0.154044184368104,0.169722676975653
0.0628427909687161,0.877625534776598
0.217266766354442,0.348062705248594
