# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.465760607272387,0.695767142111436
0.930962808430195,0.125215514795855
0.612594410777092,0.717097140615806
0.0361129590310156,0.786366656189784
0.652368271257728,0.700142234796658
0.727574623189867,0.234392090700567
0.972110859816894,0.84990492137149
0.492849695961922,0.862306971801445
0.793422279180959,0.82911815890111
0.556086322059855,0.567477762466297
0.661455810302868,0.532064963364974
0.0171728061977774,0.11493598902598
0.616942886961624,0.568876249017194
0.376824750099331,0.220344579778612
0.0589763422030956,0.152287282748148
0.709859823575243,0.956792782060802
0.509582890197635,0.368324990849942
0.372156370896846,0.242495888844132
0.226276213070378,0.867450180929154
0.669387198518962,0.993575736880302
0.125791266094893,0.559833174105734
0.61241085967049,0.16007693298161
0.589851530035958,0.880407838150859
0.553409436019138,NA
0.930254932958633,0.789309523068368
0.588637442560866,0.401818690355867
0.199265653733164,0.728617353131995
0.187138959299773,0.511371777160093
0.474558282876387,0.575354736298323
0.887439696583897,0.834163454594091
NA,0.0861537496093661
0.268600899958983,0.65233393246308
0.759976737201214,0.197750665480271
0.454914022469893,0.517045136541128
0.132826798362657,0.855876257177442
0.823150186799467,0.587341267149895
0.71480250870809,0.0457759958226234
0.475397671107203,0.817528820363805
0.335343877552077,0.601581884780899
0.419738642172888,0.812433123821393
0.423717249883339,0.67078169900924
0.942485418170691,0.652188249863684
0.946909836726263,0.647609022213146
0.767910481663421,0.825994233367965
0.119389680912718,NA
0.464965951163322,0.0954022894147784
0.129239024827257,0.0252769810613245
0.569791972171515,0.0894030483905226
0.839693835703656,0.378588105086237
0.567014146596193,0.552164351800457
0.124997138977051,0.386930561391637
0.802094696322456,0.111332507804036
0.66537876916118,0.199197131209075
0.432515353895724,0.835365572478622
0.682513260049745,0.678576415637508
0.681683948030695,0.255073379958048
0.960452337283641,0.463822922669351
0.108635206241161,0.903278521960601
0.36773034138605,0.22582446411252
0.0194690364878625,0.677385037532076
0.56273565790616,0.64260707446374
0.432857192819938,0.0370243212673813
0.681642604526132,0.504505511140451
0.203662284882739,0.423531854292378
NA,0.540544927120209
0.197940760757774,0.623436177615076
0.202070517931134,0.412364415824413
0.50621141702868,0.430679460521787
