# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.0842964744661003,0.499188992893323
0.538781400537118,0.610424468526617
0.673358174972236,0.997830521082506
0.95383594930172,0.441507718991488
0.190531573724002,0.438914207043126
0.53686128789559,0.613001830643043
0.649082166142762,0.780462776543573
0.807624592445791,0.42865418153815
0.818578760838136,0.753413302591071
0.283571110339835,0.746239747852087
0.283260662807152,0.617211465723813
0.454054756322876,0.739310141419992
0.353339591994882,0.73022369411774
0.999047226738185,0.164257707539946
0.738288711057976,0.481870175572112
0.834567520301789,0.696366257965565
0.361520265229046,0.0949367026332766
0.906194017035887,0.110058742109686
0.241301229223609,0.756271487567574
0.456560068996623,0.625848432537168
0.566811377881095,0.384883454767987
0.272025427082554,0.813790058484301
0.460195660591125,0.00594740500673652
0.97420402476564,0.28786553745158
0.0532308479305357,NA
0.538093558279797,0.0674220276996493
0.336648674681783,0.681168172042817
0.212675530929118,0.816767167765647
0.355542593402788,0.517519355518743
0.142369226785377,0.396056278143078
0.0812984653748572,0.0633735505398363
0.862230990547687,0.750170295592397
0.379208229249343,0.172326375730336
0.289831919362769,0.517058022553101
NA,0.834183282451704
0.501767254201695,NA
0.757556556491181,0.792831789469346
0.214780616341159,0.415440466022119
0.248581784311682,0.182196323061362
0.284785743569955,0.139982463093475
0.316389337182045,0.777547804638743
0.946542390156537,0.277590738376603
0.990212955512106,0.730967369861901
0.593503625830635,0.0164560221601278
0.223378743976355,0.417858778964728
NA,0.59275102103129
0.21207544230856,0.306217469042167
0.49691207963042,0.685418695677072
NA,0.171436779899523
0.0457100772764534,0.195550392847508
0.00599957536906004,0.344567085849121
NA,0.375821566907689
0.23304071999155,0.603851325344294
0.0728169507347047,0.306381827685982
0.130141803296283,0.840340418973938
0.637798994081095,0.458348688669503
0.507166048511863,0.546503018820658
0.140219773631543,NA
0.0157011728733778,NA
0.615708016091958,0.967052856925875
0.822614841395989,0.900380066363141
0.421823202399537,0.436845510499552
0.443490994628519,0.225250511430204
0.480924569768831,0.756451408611611
0.0651211568620056,0.846713490085676
