# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.166985598159954,NA
0.530701972078532,NA
NA,0.191597564611584
0.420922642573714,0.274757940787822
NA,0.0226916815154254
0.274505760520697,0.86839857022278
0.273393196985126,0.00165343889966607
NA,0.531103757675737
NA,0.579600575612858
0.361756579484791,0.200802414678037
0.951649490045384,0.764785534702241
0.508493554312736,NA
0.255306205013767,0.964150186860934
0.529394577024505,0.709577032364905
0.1315192875918,NA
NA,0.239382329629734
0.992478306870908,0.265873891068622
0.744517363840714,0.733485330827534
0.997887915698811,NA
