# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.42251626146026,0.880325578385964
0.392358012497425,0.506711267866194
0.306803425773978,0.620239727664739
0.626324956770986,0.561167845269665
0.861229697242379,0.318128257524222
0.560765075497329,0.146146821323782
0.576692718779668,0.286102294456214
0.859293888323009,0.349701606202871
0.544874437619001,0.324491370702162
0.456217626109719,0.692512502660975
0.895004817051813,0.999650140525773
0.1307428535074,0.937708786688745
0.813727036816999,0.378657742403448
0.738682980183512,0.612073689000681
NA,0.192915859399363
0.422471405705437,0.180371785536408
0.143567240331322,0.212265686364844
0.599431847687811,0.442124951165169
0.322137784212828,0.431072799954563
0.128462808439508,0.188590687932447
0.240555609110743,0.429558603093028
0.103600476402789,0.590598293347284
0.52784744091332,0.178656509146094
0.62727718311362,0.937459723325446
0.88897009100765,0.973585384897888
0.597357662394643,0.604104275116697
0.994654190493748,0.312011536909267
0.368768693413585,0.0413201490882784
0.578908958472311,0.181608574464917
0.00704826577566564,0.272754752775654
0.248226857744157,0.0351600712165236
0.301608062814921,0.643619806971401
0.11697371606715,0.381659589707851
0.272174539044499,NA
0.338416625512764,0.647436252562329
0.80952589539811,0.178656604140997
0.639638322405517,0.516878478694707
NA,0.174400549614802
0.236665749456733,0.831129316240549
0.505644260672852,0.525931206997484
0.616879952838644,0.896496104076505
0.520784707274288,0.680323251755908
0.439563662745059,0.512397198472172
0.0102197660598904,0.766483343904838
0.639214634429663,NA
0.0308027965947986,0.392542990390211
0.843997678952292,0.524889666121453
0.264241275843233,0.199055135017261
0.265183191979304,0.546484702499583
0.249242993304506,0.124747128458694
0.070704375160858,0.248972115572542
NA,0.978730285307392
0.914693393977359,NA
0.656517802504823,0.692583217052743
0.848470815224573,0.0702727802563459
0.187781606568024,0.138711591018364
0.75072657270357,0.823073399718851
0.00575774721801281,NA
0.166069444967434,0.343243440613151
0.0792458243668079,0.12037221272476
0.169993907678872,0.806747923372313
0.167438025819138,0.07040028530173
0.82151972479187,0.756984424311668
0.110655084718019,0.593679590849206
0.00796684622764587,0.51900751166977
NA,0.218647619243711
0.584719405509531,0.428415511036292
0.267864605179057,0.903620413737372
0.617175340186805,0.235327561153099
0.503382537513971,0.778765404596925
0.502840389264748,0.880557516124099
0.076015004189685,0.988549999659881
0.345617468701676,0.773198653711006
0.837232478428632,0.96669867192395
0.775106206536293,0.881025246111676
0.708957943832502,0.683279736200348
0.389854384120554,0.814702344126999
0.841533707920462,0.503275537164882
