# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.883412299444899,0.857204637955874
0.0696177114732563,NA
0.958676423877478,0.316038073040545
0.833829995477572,0.610902599524707
0.338780723046511,0.52951667457819
0.745902624446899,0.901077988091856
0.48809745721519,0.177546443417668
0.78896186966449,0.719643643358722
0.415858561173081,0.359737595310435
0.773293618112803,0.0347947799600661
0.716140289325267,0.32191839790903
0.100038781296462,0.128545359242707
0.798832846805453,0.464368618326262
0.267572240438312,0.196906450670213
0.928286728914827,0.744963484117761
0.772405724739656,0.209343933267519
0.165828747441992,0.244379883632064
0.248942431295291,0.943312583491206
0.664036890724674,0.272350346902385
0.594540633959696,0.386430996935815
0.4443114916794,0.513824690598994
NA,0.370893528452143
0.175033518811688,0.697313302196562
0.229129448067397,0.299319762736559
NA,0.602491653291509
0.221529101487249,0.316691286163405
0.302240764256567,0.389198129530996
0.0229798890650272,0.31915590330027
0.904661618405953,0.959640970686451
0.61966956127435,0.170659161638469
0.367753581842408,0.879714434267953
0.363511718809605,0.680408718530089
0.633041985798627,NA
0.821292775217444,0.586624899413437
0.107328188605607,0.856015136931092
0.318717518122867,0.912223840365186
0.160145289730281,0.446524122729897
0.628689268603921,0.0435521155595779
0.696940726600587,0.00883853156119585
0.786889608716592,NA
0.397143568377942,0.356071112910286
0.980132491793483,0.583497671876103
0.582500605145469,0.915811585262418
NA,0.829523749183863
0.23763538710773,0.500095097813755
0.510306561365724,0.725476657506078
NA,0.76077472185716
0.764208567328751,0.791249401168898
0.861390967853367,0.763826216571033
0.991602691821754,0.0519686411134899
0.853032267885283,0.25976146501489
0.105211331276223,NA
0.407120699062943,0.552728274138644
0.108395399991423,0.54987324308604
0.162805150495842,0.842228808905929
0.713692892109975,0.800036480184644
