# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.0384390836115927,0.581967372912914
0.488542231498286,0.86041138600558
0.2641300202813,0.845843023154885
NA,0.671300980029628
0.918633141089231,0.232756593031809
0.534096474759281,0.421560641378164
0.972187539096922,0.405420705676079
0.150679196463898,NA
0.666799678001553,0.338680710876361
0.430683905957267,0.200265862047672
0.467415421502665,0.25402512261644
0.298776042181998,0.25719259865582
0.0238815331831574,0.194808322936296
0.769557928433642,0.947590269846842
0.623833077959716,0.3404202722013
0.989898696308956,0.75172334513627
0.203634982695803,0.404678678605705
0.696115806233138,0.809755097376183
0.718891883036122,0.0947035271674395
0.890687933890149,0.931509190704674
0.82325565489009,0.644189497223124
0.073954289779067,0.633855711435899
0.178417565766722,0.103312352672219
0.671384934801608,NA
0.147938139969483,0.267505716765299
0.997062792535871,0.289172434713691
0.471336815040559,0.556652338244021
0.383866714080796,0.631671670591459
NA,0.615414767758921
0.679393918486312,0.380925055360422
0.47631890559569,0.216730704996735
0.895344997989014,0.532323065912351
0.469559733057395,0.907426771707833
