# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.525045463815331,0.965426333947107
0.38620157726109,0.174714379478246
0.693865414476022,0.308019569609314
0.870218544499949,0.0750677199102938
0.633356989361346,0.817704908084124
0.444011664483696,0.495205902727321
0.376931827515364,0.885570288170129
0.943193202605471,0.58831852953881
0.46621067984961,0.0442553600296378
0.138369848020375,0.106514286948368
0.595105411717668,0.578918691258878
0.254405714338645,0.187209705589339
0.240027844440192,0.446898454334587
0.0461526140570641,0.592511931434274
0.717612093314528,NA
0.00221781781874597,0.868901587789878
0.243361398344859,0.795326464343816
0.94314981950447,0.580279709771276
0.183575764996931,0.784587882459164
0.491733146831393,0.707616570405662
0.324251096462831,0.350012943148613
0.600492123747244,0.188780139200389
0.650032786652446,0.367045788560063
0.010561594972387,0.84042783966288
0.606088521657512,0.413155514048412
0.941547706024721,0.393342371098697
0.302583223674446,0.872292995918542
0.787389732897282,NA
0.966491246130317,0.0831055806484073
0.974796302616596,0.392767140874639
0.714803476817906,0.551749370759353
0.91636650194414,0.170922930119559
0.088113090954721,0.479275426128879
0.693087796447799,0.78624228714034
0.27540763001889,0.404741725651547
0.902770040091127,0.0278334731701761
0.203665824374184,0.50196658144705
0.617082531563938,0.660491053014994
0.849780026823282,0.164402458583936
0.919275989057496,0.60913014691323
NA,NA
0.943590970942751,0.682383636012673
0.186374180484563,0.979341117898002
0.105337593937293,NA
NA,0.491090620169416
0.625254419399425,0.374853364191949
0.359432972501963,0.807014809688553
0.958711999468505,0.85839178902097
0.00336311990395188,0.0768446959555149
NA,0.809714986942708
NA,0.572871473850682
