# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.906015066429973,0.234505833592266
0.108574914280325,0.17374840285629
0.681478801183403,0.277747389161959
0.0196272220928222,0.261456366628408
0.255161685170606,0.886392986634746
0.693886168301105,0.00387555477209389
0.754606044152752,NA
0.0384463618975133,0.224329065065831
0.774082163814455,0.124688215088099
0.501655675470829,0.750648246379569
0.48563137720339,0.466279558604583
0.828351490432397,0.883504536235705
NA,0.614037541206926
0.988162784604356,0.978282773867249
0.998592967167497,NA
0.434931457275525,0.800067648524418
0.801016746321693,0.222970620030537
0.28684934717603,0.375900054117665
NA,0.418438531924039
0.674564952263609,0.508362592197955
0.494337275158614,0.0806767905596644
0.970105919986963,0.322030858369544
0.331956557696685,0.0629959846846759
0.0584766189567745,0.602935472968966
0.920875821495429,0.420339406933635
NA,NA
0.793852942064404,0.309971967712045
0.664982945891097,0.455110336421058
0.487709811888635,0.495697492267936
0.377102060709149,0.63877798197791
0.0214281370863318,0.11559213232249
0.264438877580687,0.584863614290953
0.333523481618613,0.901311299996451
0.738714357838035,NA
0.282448404701427,0.326981438323855
0.711578701389953,0.497149850707501
0.299455197760835,0.360574921127409
0.167136793257669,0.962162351701409
0.209512511501089,0.663966985885054
0.184973593568429,0.365301635116339
0.0673783631063998,0.504408755805343
0.621282206149772,0.898111150367185
0.460215124301612,0.389950807904825
0.979830455267802,0.633127114269882
0.384827857837081,0.739109093556181
0.396418071119115,0.13410777086392
0.043827751185745,0.244800568558276
0.489402160979807,0.21762808249332
0.278364195488393,0.742148421471938
0.944030424579978,0.345005852403119
0.249005883932114,0.557948107365519
0.529673951677978,0.280093979090452
0.91543186455965,0.876235992182046
0.196969623910263,0.141839135205373
0.815792897716165,0.849897023523226
0.241312666330487,0.605649647535756
NA,0.0963234414812177
0.893637572415173,0.510439533973113
0.609743574634194,0.384274930693209
0.926362660946324,0.669541072798893
0.979828272014856,0.166312677552924
0.0532047259621322,0.341706844512373
0.219815984833986,0.984050440602005
