# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.704781556967646,0.414459484163672
0.551405077101663,0.273039201740175
0.965173261472955,0.202598103554919
0.323440965497866,0.554407643154263
0.731457172892988,0.944814322050661
0.29834845662117,0.366461128229275
0.731626805616543,0.419182634679601
0.490292949834839,0.323463190812618
0.450915686087683,0.940423148451373
0.248703659279272,0.658144593238831
0.545159885426983,0.697867370210588
0.84578480059281,0.262399692554027
0.687658822629601,0.479954157723114
NA,0.520333954831585
0.415950785623863,0.687299476005137
0.955736124189571,0.940732162445784
0.739403691142797,0.807179286610335
0.0790978509467095,0.250905725872144
0.722036954713985,0.460784357273951
0.25625426787883,NA
0.0514986328780651,0.0058347184676677
0.489321615779772,0.0516529968008399
0.0413908001501113,0.472583145136014
0.468102660961449,0.705502882599831
0.143963185139,0.181669572833925
NA,0.24208960775286
0.250637469347566,NA
0.872459179023281,0.0709513230249286
0.769200603244826,0.627712696557865
0.0607611718587577,0.799847959540784
0.372856655623764,0.230581812094897
0.300234776455909,0.0144835961982608
0.199605821864679,0.389955024234951
0.814988873433322,0.0617636565584689
0.604028603527695,0.343468280043453
0.262436851160601,0.442714102333412
0.932623599423096,0.278093012049794
0.0187289465684444,0.630248517962173
0.794764089863747,0.502460080198944
0.356562331318855,0.310544777661562
0.841393781593069,0.626510581700131
0.568719600560144,0.193884370382875
0.969156087841839,0.1076008095406
0.286681466735899,0.922618079697713
0.324122122954577,0.405690195271745
0.512114190263674,0.0970998287666589
0.467568778200075,0.851514491252601
0.557109128683805,0.055235889274627
0.627099084667861,0.773558100685477
0.97256364277564,0.907209464116022
0.891082279384136,0.937358034774661
0.500253730686381,0.193380156066269
0.881150476168841,NA
0.26063095103018,0.61931635835208
0.76261880225502,0.0301866892259568
0.62846556561999,0.946117824874818
0.449693349190056,0.623774158069864
0.510658381972462,0.330326952040195
NA,0.595872873440385
0.0184683133848011,0.191777631873265
0.0272903149016201,0.776996632106602
0.514439465710893,0.659915313823149
0.767827470554039,0.650318225380033
0.486715456936508,0.0737742832861841
0.32942192745395,0.677635127911344
0.777174707734957,0.322491709375754
0.824677852215245,0.953288688091561
0.129267619224265,NA
0.422175717772916,0.966529481811449
0.746807006653398,0.673328337259591
0.999032481806353,0.0568551009055227
0.192178833531216,0.650030588265508
0.293582692276686,0.0807759820017964
0.326660302467644,0.0452725004870445
0.617376204580069,0.66712168068625
0.957436674274504,0.714980914723128
0.228846657788381,0.908146844245493
0.595371532486752,NA
0.0897340935189277,0.270870272535831
0.666515318443999,0.0893427073024213
0.96176122315228,0.314951665466651
NA,0.408819548552856
0.271390029694885,0.664896026952192
0.620408897986636,0.142999480245635
0.168767289025709,0.595244253985584
0.443383774487302,0.657492798753083
0.979022681247443,0.760628156131133
0.857836436014622,0.633188902400434
0.643957321532071,0.865432641003281
NA,0.814905023900792
0.28851350187324,0.755862131714821
0.433216707315296,0.57095774076879
0.0535649724770337,0.670416604727507
0.148247079458088,0.471984553849325
0.435533279320225,0.842936483677477
0.615481393178925,0.286867825314403
0.607207062421367,0.523998158751056
