# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.788052631076425,0.936228373553604
0.794153811875731,0.398170553380623
0.926114796195179,0.122686607530341
0.84272475563921,0.885064830305055
0.399685132084414,0.232081038411707
0.0303788306191564,0.908959141699597
0.669795190216973,0.202809856273234
0.555224333656952,NA
0.447177316760644,0.858298171777278
0.39616047940217,0.881097261793911
0.811845534015447,0.918766086688265
0.0268144977744669,0.190748428693041
0.322727710008621,0.851355680497363
0.826045218389481,0.302042697556317
0.578941066749394,0.626467941794544
0.46947627980262,0.0536087278742343
0.75799327576533,0.58053189702332
0.0497700825799257,0.810940845636651
0.365317056421191,0.360746182501316
0.736526478780434,0.593381030485034
0.248170087346807,0.293499326566234
0.988557428820059,0.502671947469935
0.731134209549055,0.261156562715769
0.260316643398255,0.74117329576984
0.564769905759022,0.490893179550767
0.227473106700927,0.826818319736049
0.759814615827054,0.476405829191208
0.491179537260905,0.724632405210286
0.759417708963156,0.498978379648179
0.769927997374907,0.484717555576935
0.132072138367221,NA
0.582330095116049,0.0158632670063525
0.616916890954599,0.277188958832994
0.706908284686506,NA
NA,0.286041470477358
0.168585781473666,0.518471926916391
0.140605023596436,0.167293960694224
NA,0.650749056832865
0.761326541891322,0.410266452701762
0.65552110504359,0.875812444603071
0.293805117486045,0.937609891174361
0.491616025101393,0.954070723149925
0.798101885709912,0.654279758222401
0.531986513407901,0.7202228740789
0.507916759233922,0.99842242221348
0.706074482062832,0.472757074981928
0.621859489707276,0.00249749817885458
0.203156656352803,0.0600052925292403
NA,0.159895478980616
0.420644634636119,0.0550916618667543
0.150922171771526,0.450030606472865
