# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.574186332523823,0.953367389505729
0.547399408882484,0.276329005602747
0.974585663992912,0.256243063835427
0.157720590475947,0.772319271694869
0.143636315595359,0.308656245935708
0.696308970684186,0.0454883200582117
0.180948253022507,0.923081981251016
0.435088767437264,0.843030019197613
0.418581310193986,0.163504157913849
0.52722250437364,0.81001166626811
0.685513664968312,0.415829952340573
0.571702643763274,0.797551296884194
0.765217473031953,0.49150090618059
0.319775007432327,0.940939172636718
0.420724293217063,0.653693678323179
0.321706594666466,0.975764113478363
0.813292716396973,0.874286890495569
0.99739948567003,NA
0.581896870629862,0.526398987742141
0.665092905052006,0.192914162529632
0.717476333957165,0.104811204364523
0.749323782278225,0.429540106561035
0.399219618644565,0.351380061591044
0.821457725018263,0.805971746798605
0.029206442181021,0.552162818610668
0.836550690699369,0.942771427566186
0.0448021008633077,0.0197601558174938
0.518666929099709,0.82071066275239
0.802045220742002,0.365751935867593
0.719752627192065,0.628691675141454
0.86946032452397,0.0545200190972537
0.0415145203005522,0.449962470447645
NA,0.459059418411925
0.0451943224761635,NA
0.0807451426517218,0.90203630621545
0.708468714728951,0.138683329802006
0.610681066522375,0.254287903662771
0.0470332438126206,0.0958697770256549
0.156430920818821,0.094641785370186
0.431009161286056,0.827668905491009
0.955330682918429,0.207483660895377
0.979032475035638,0.510429812828079
0.181031480664387,0.194205976556987
0.568284755572677,0.378458469174802
0.584331006044522,0.828719988232478
0.44442053604871,0.726923002395779
0.411499921930954,0.944661169080064
0.993033048463985,0.222442682133988
0.486168092815205,0.791732840472832
0.428415752248839,0.703409060603008
NA,0.753844936611131
0.518598682014272,0.134124405449256
0.235419848933816,0.783276070840657
0.407018697820604,0.875929347239435
0.161527762422338,0.887762672733516
0.178709351690486,0.332163302693516
0.0687264148145914,0.886362764751539
0.0119915769901127,0.342056061141193
0.761633554939181,0.181147620780393
0.682697729906067,0.623192318715155
0.688735954929143,0.121504185255617
0.889511483721435,0.261420995695516
0.825733343372121,0.137801046017557
0.1762842645403,0.531680403044447
0.374473056988791,0.991916812025011
0.673799572046846,0.553431127453223
0.0885514009278268,0.789379705674946
0.501885582925752,0.65056927036494
0.983790076337755,0.423745672916993
0.952616177033633,0.367748390650377
0.339185847667977,0.288204721640795
0.0414035711437464,0.0371407319325954
0.177734936587512,0.197585949674249
0.750411184271798,0.143090497935191
0.0975267512258142,0.890295499935746
0.952138805296272,0.282656798837706
0.582199371652678,0.261576363118365
0.91401730524376,0.11844156566076
0.488303988706321,0.839613719610497
0.162056311266497,0.528487754054368
0.676894172793254,0.638809630647302
0.224410274997354,0.482253364287317
0.832448995672166,0.119722462724894
0.396023913053796,0.0701376989018172
0.715381989721209,0.50877684680745
0.200814093463123,0.0272189686074853
0.0649818379897624,0.77172571211122
0.447050744667649,0.767347305081785
0.23900996427983,0.743383429944515
