# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.480539334472269,0.753251298796386
0.309186007361859,0.247529016342014
0.848585470812395,0.273666330846027
0.911277846433222,0.689944482175633
0.150062732165679,0.0414815898984671
0.43355332268402,0.463327064178884
0.931113219819963,0.42590780230239
NA,0.577868840424344
0.157091852743179,NA
0.0705401357263327,0.323452262440696
0.114379266509786,0.840225843945518
0.445208179298788,0.158853575121611
0.0979030951857567,0.634723996510729
NA,0.890197823988274
NA,0.0500420453026891
0.0669369914103299,0.822297561215237
NA,0.480822458863258
0.670086747035384,NA
0.677773425588384,0.599611832993105
0.629131210967898,0.922370662679896
0.229249876225367,NA
0.610812962288037,0.156636718660593
0.845854030922055,0.26580058503896
0.59601724264212,0.60111440345645
0.0201392767485231,0.255699282744899
0.011904118815437,0.789805510547012
0.0840229613240808,0.609411547891796
NA,0.432331373449415
NA,0.709874122403562
0.561426113592461,NA
NA,NA
0.742513604927808,0.375963207101449
0.0609330725856125,0.622433866141364
0.664960976690054,0.320529743330553
0.409447263693437,0.730622038710862
0.598941936856136,NA
0.570455681299791,NA
