# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.269667817279696,0.173298078821972
0.580962911946699,NA
NA,0.870292103849351
0.763496404048055,0.00637777149677277
0.590856997761875,0.868787671905011
0.589855496771634,0.408197342185304
0.849702532868832,0.895112061407417
0.563202413963154,0.860622679349035
0.180202753981575,0.358188283629715
0.581267093773931,0.302654856815934
0.706069664563984,0.285117709543556
0.651544387685135,0.857129111653194
0.487061163876206,0.856449550716206
0.815769266802818,0.899768812814727
0.197867643320933,0.809214481851086
0.33820221433416,0.332147713750601
0.723889227723703,0.519929477246478
0.850271705072373,0.886168610071763
0.182339443825185,0.685770026408136
0.234316950431094,0.20168921072036
0.119868345791474,0.994888336863369
0.826334764948115,NA
0.705625019501895,0.624770131194964
0.350629214197397,0.156261774012819
0.779035141924396,0.176474029198289
0.997470044298097,0.929531458299607
0.0941373156383634,0.270325514953583
0.598262417595834,0.910527151776478
0.658559907926247,0.618366818409413
0.426458386005834,0.619207033654675
0.26523459260352,0.829729604069144
0.321963694877923,0.297215300844982
0.733062262414023,0.671070230891928
0.319781247992069,0.216259956127033
0.97091452893801,0.690696522360668
0.527704994892702,0.978680061176419
0.948274819646031,0.345195578876883
0.614784550853074,0.183984944596887
0.374369073426351,0.752000746317208
0.164667986566201,0.56668275478296
0.292421483900398,0.430325068766251
0.155962395016104,NA
0.611711087170988,0.81317063444294
NA,0.454674886306748
0.848139672074467,0.459445021580905
0.496160188224167,0.799105915939435
NA,0.454246233450249
0.875101092038676,0.949616692494601
0.425317311193794,0.135352381505072
0.254065767861903,0.702777535654604
0.927055043168366,0.217199180508032
0.858016976388171,0.309432714711875
0.532090835738927,0.419166375417262
0.879330322379246,0.251868154387921
0.129686807980761,0.289548521395773
0.352924461243674,0.969537599477917
0.0716759506613016,0.352926240302622
0.0276755085214972,0.0825864558573812
0.0418723670300096,0.335986001417041
0.195494684856385,0.518474090145901
0.749820353230461,0.690582979703322
0.829981049522758,0.0598429201636463
0.541117240907624,0.313083039596677
0.523873143829405,0.123542565153912
0.721412486862391,0.32850816519931
0.509742566384375,0.826808566926047
0.560133759630844,0.576989822089672
NA,0.162080692360178
0.682332365307957,0.690022724214941
0.455288821365684,0.702178295934573
0.0920513093005866,0.497356502106413
0.659763314062729,NA
0.0902186061721295,0.337672116467729
0.140563979744911,0.347728396765888
0.563181397039443,0.715528413653374
0.532739804591984,0.531030994607136
0.594346524681896,0.9661929262802
NA,0.174141007708386
0.803727864287794,0.533248371910304
0.609412892488763,NA
0.865610803710297,0.506061021005735
0.434568078024313,0.677973675308749
