# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.681389928329736,0.529946033842862
0.462047179928049,0.117317518685013
0.092786337248981,0.231002122163773
0.779458644101396,0.703248801873997
0.738334330031648,0.38204294280149
0.304228767985478,0.182944757165387
0.890844147419557,0.0232883479911834
0.442486533196643,0.901245398446918
0.908633403712884,0.100122401257977
0.567048798082396,0.358506954507902
0.694624226540327,NA
0.807982858270407,0.0693583502434194
0.0625096529256552,0.802794061601162
0.392023984808475,0.0104013602249324
0.626107089221478,0.786388019798324
0.722211454063654,0.867653374793008
0.252042280975729,0.950186272384599
0.988230706192553,0.150942893698812
0.588374065700918,0.00215446087531745
0.160168420989066,0.560507413232699
0.490898085292429,0.0806895443238318
0.1545814210549,0.148551023565233
0.0333363392855972,0.502327101770788
0.13307898491621,0.933064389973879
0.319452615221962,0.43502978910692
0.696455086115748,0.651111303595826
0.222926089772955,0.219377966364846
0.476339485496283,0.637506956001744
NA,0.357147899921983
0.940768474712968,0.0111954684834927
NA,0.702482043299824
0.612091445596889,0.435277231736109
0.377090134657919,0.957868661731482
0.173912635073066,0.455687398323789
0.90986718935892,0.969231076771393
0.701591443270445,0.6958040476311
0.791619502240792,NA
0.113053104141727,0.555661196587607
0.937935586320236,0.186733550624922
0.0105596764478832,0.342855419497937
0.0766471903771162,0.0885831993073225
0.131177879869938,0.436850087018684
0.450694006402045,0.123610187787563
0.111770834075287,0.5433086194098
0.530078378971666,0.472130513517186
0.411591588286683,0.991312415339053
0.677852728636935,0.20095935696736
0.0286453191656619,0.00153940147720277
0.233655790565535,0.0491997911594808
0.457201701123267,0.130992384627461
0.659482462564483,0.0537247469183058
0.735870782984421,0.0823174237739295
0.358978062402457,0.937113983556628
0.373180407099426,0.360202902695164
0.00656829099170864,0.0386160498019308
0.134543104795739,0.207270237617195
0.545803851447999,0.0884852318558842
0.267067009815946,0.742272169794887
0.631740307668224,0.86528488737531
0.593169585103169,0.220473907189444
0.608079578494653,0.361410719109699
0.776091367006302,0.264626823365688
0.780912671005353,0.23233454185538
0.219279993791133,0.746579968137667
0.61914529860951,0.0929299383424222
0.530065982602537,0.76109073124826
0.753059092210606,0.22228032303974
