# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.96628282032907,0.243455539690331
0.187171475030482,0.812941955868155
0.838405035203323,0.686089127557352
NA,0.866474039386958
0.845724888611585,NA
0.795913849258795,0.488281754776835
NA,0.945336510892957
0.248740120790899,0.756030687363818
0.508812938816845,0.470710245193914
0.465451005846262,0.327279235469177
0.718723479891196,0.822536009596661
0.490832529729232,0.675402816385031
NA,0.115576083073393
0.139738761354238,0.586317795561627
0.482990510994568,0.873339207377285
0.972221450181678,0.748437204398215
0.546167797641829,0.165838720975444
0.898833374958485,0.727406784659252
0.774139793589711,0.200329394079745
0.956241706619039,0.478144376073033
0.4169192512054,0.349668813636526
0.482801926322281,NA
0.286762548610568,0.576331155607477
0.887905874289572,0.399911131244153
0.507079519564286,0.458654151530936
0.448956487001851,0.584315836196765
0.270837862044573,0.557908578310162
0.194987171329558,0.317695188103244
0.707499662181363,0.468365381704643
0.125757403438911,NA
