# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.584507734281942,0.476474523544312
0.373406946426257,0.229588400572538
0.968722999794409,0.330925232032314
0.359844509512186,0.289925774559379
0.0238169294316322,0.0339986605104059
0.258579361019656,0.103268535574898
0.126785496482626,0.432263678172603
NA,0.599538090638816
0.950608431594446,0.926363053964451
0.655081564327702,NA
0.298714546253905,0.88549653138034
0.675241095712408,0.72750649577938
0.0478660922963172,0.448838239302859
0.77742194198072,0.834473909577355
0.721412544604391,0.420691668055952
0.1058484679088,NA
0.171100622741506,0.156031123129651
0.304199532372877,0.996906994143501
0.248661224264652,0.869505738373846
0.841838276945055,0.896794817177579
0.539200150873512,0.804077869514003
0.0395247843116522,0.746025920379907
0.601036430802196,0.941122494870797
0.443088869331405,0.247294944245368
0.183296115370467,0.624387918505818
0.581091590924188,0.429047345649451
0.0351412682794034,0.915047445334494
0.268091614823788,0.993164020357653
0.192472808761522,0.333743809955195
0.447411102009937,0.232726181158796
0.59405888337642,0.898087101522833
0.667161169461906,0.364064565626904
0.152020772919059,0.596815099939704
0.167280521243811,NA
0.565013565355912,0.292550404556096
0.728029215009883,0.982296545989811
0.296521283686161,0.946983575820923
NA,0.759777570143342
0.702790644951165,0.954461998306215
0.927314788801596,0.165498969843611
0.31401349697262,0.303074329392985
0.504215588560328,0.795787529321387
0.484178896294907,0.0400793196167797
0.333201986039057,0.090184734435752
0.91484960867092,0.117778080049902
0.902487421175465,0.37202141713351
0.472810622071847,0.546151363523677
0.462030185153708,0.541787386173382
0.0302516885567456,0.244883248582482
0.186508881626651,0.728542260825634
0.3735819789581,0.0208761533722281
0.621696708956733,0.914732152130455
0.97947530914098,0.083663241006434
0.598054723115638,0.627027671318501
0.686756011098623,0.591985790757462
0.550529383122921,0.0629228809848428
0.00793311814777553,0.513307283632457
0.7147784717381,0.866411498747766
0.866941416170448,0.65461922227405
0.730430810013786,0.379917644662783
0.0521899058949202,0.439590092282742
0.421971885021776,0.234114720718935
NA,0.107051703846082
0.0126518288161606,0.951000878354535
0.138892566552386,0.995761621976271
0.714504242409021,0.428173006745055
0.237450095824897,0.214674050686881
0.878590082051232,0.963269892614335
0.787175948498771,0.417539568850771
0.165746389189735,0.480056516826153
0.117510231211782,0.0500066701788455
0.0308735927101225,0.405948378145695
0.949661500984803,0.563023507827893
0.666968049947172,0.963555564871058
0.402528177713975,0.477781717898324
