# Simulated random data file for batch processing
# timestamp: 2022-05-06 20:27:19
# NJG
# ------------------------

"var_x","var_y"
0.928778982255608,0.92820827732794
0.00906501011922956,0.460269679082558
0.119051002897322,0.0955914293881506
0.707947385963053,0.640160906594247
0.107944582123309,0.995314906118438
0.223492611898109,0.654322325019166
0.0769058736041188,0.595689948648214
0.138167997589335,0.108724726829678
NA,0.512296670814976
0.163082503248006,0.406473481794819
0.547724673291668,0.552164488239214
0.0625568910036236,0.875949318055063
0.434324741130695,0.371512152487412
0.213264277903363,0.880770588759333
0.9623503445182,0.544037658022717
0.719807850662619,0.572553655132651
0.97164791636169,0.477868589339778
0.503322415752336,0.323975278763101
0.550970917567611,0.174203784903511
0.841420564800501,0.0269636739976704
0.0270227349828929,0.823966308729723
0.960567478556186,0.12542339367792
0.0415134725626558,0.592043449636549
0.258579760091379,0.831536712124944
0.928189745405689,0.309965481981635
0.676128511084244,0.404444497544318
0.250083558261395,NA
0.81757533387281,0.00759497983381152
0.208340190816671,0.321014191955328
0.613710087491199,0.0212055630981922
0.965678533073515,0.252795750973746
0.95645195315592,0.220614799065515
0.919050533557311,0.0568625372834504
0.80581390298903,0.679734275909141
0.984472513431683,0.470464776270092
0.47666947520338,0.704847914399579
0.794803560478613,0.519027359317988
0.738157330546528,0.394754522945732
0.0990815958939493,0.0873953306581825
0.621509682387114,0.234617081237957
0.239345658104867,0.0365938560571522
0.126709177857265,0.745320723159239
0.607831557281315,0.935280672973022
0.412014981498942,0.624088021693751
0.123585063265637,0.0370100017171353
0.189374250359833,0.503306273370981
0.981014720862731,0.957110539311543
